#{"t_start": 1710726876.5616593, "env_id": "None"}
r,l,t,out_of_lane,exceed_max_rot,distance,agent_done
21.891298,29,52.612313,False,True,15.96752578251227,False
15.593294,21,53.16086,False,True,14.97339953234415,False
1.7048631,4,53.160946,False,True,3.394231065517043,False
41.29023,54,53.681228,True,False,35.67417790827821,False
1.341259,5,54.351383,False,True,2.948657204779015,False
16.466333,26,54.351475,True,False,17.47621596160916,False
2.7910407,5,54.824005,False,True,4.328085153761499,False
9.382343,13,55.31374,False,True,7.840913376378873,False
4.561195,7,56.132896,False,True,5.978071803909179,False
9.295502,13,57.372623,False,True,11.310571161042436,False
7.72332,13,57.372713,False,True,8.926415301393883,False
11.014095,17,58.006772,False,True,13.482930081265609,False
7.247347,12,58.508857,False,True,6.802309894462768,False
8.490074,12,59.013863,False,True,7.070131141645586,False
5.5474987,8,59.96508,False,True,6.189032423234762,False
16.921679,20,60.610667,False,True,11.91859368629473,False
3.9216871,8,61.086795,False,True,6.605536295170006,False
18.470734,22,61.567717,False,True,15.622605376085495,False
2.6952915,5,62.025491,False,True,3.5967648761846096,False
9.3225975,12,62.492826,False,True,8.744124694860076,False
-0.3175342,2,62.989762,False,True,2.298831694284374,False
1.7227852,4,63.862998,False,True,3.2261126614652706,False
13.227924,23,63.863088,True,False,12.61344240304363,False
18.960443,24,65.181131,False,True,16.2127149969092,False
3.3710356,6,65.181221,False,True,4.219522275578566,False
7.434067,14,65.732262,False,True,9.798157878676797,False
6.250157,10,65.732352,False,True,6.932041401399449,False
5.2573094,8,66.231959,False,True,6.209315479371703,False
4.244539,16,66.232052,True,False,9.624112043458076,False
4.0923686,7,67.365501,False,True,6.941910793935545,False
3.4225035,7,67.843844,False,True,6.67163127766189,False
6.257501,10,68.802435,False,True,4.8814526562968785,False
9.331716,12,69.29316,False,True,7.802854799837482,False
5.9813275,9,70.1587,False,True,6.473503196284177,False
12.812359,16,70.158789,False,True,10.419016529063589,False
0.93576646,4,71.112504,False,True,4.3254095962038,False
8.4531145,15,71.941652,False,True,9.985988485574863,False
1.0989118,5,72.564564,False,True,5.019622866638507,False
40.969604,50,73.644385,False,True,28.646367370357424,False
13.64964,19,74.14195,False,True,13.426091396096815,False
3.729979,6,74.142038,False,True,3.826868714835129,False
-0.0793311,2,74.621748,False,True,1.8922010235291666,False
9.057773,12,75.394245,False,True,7.838021119982452,False
0.7077533,3,76.194221,False,True,2.1055725156646785,False
0.7322407,3,77.002163,False,True,2.642479751401347,False
24.21704,29,77.515431,False,True,18.60615568122484,False
26.59852,42,78.183585,False,True,26.41537138208048,False
48.121082,58,78.808774,False,True,34.201411886664516,False
1.6824481,4,79.486953,False,True,3.3468150216667536,False
19.52998,23,80.926414,False,True,14.199070610117605,False
2.8276942,8,80.926502,False,True,6.936209419098771,False
14.665677,23,80.926516,True,True,15.809252483483034,False
23.874542,30,82.519229,False,True,17.40664427315677,False
8.712445,21,83.007195,True,False,12.113052025790697,False
7.2211065,10,83.503334,False,True,7.369412351421213,False
8.91928,12,84.155363,False,True,8.903201455164712,False
2.5849802,5,85.290524,False,True,3.140913137504894,False
20.26483,25,85.920413,False,True,19.6487296487598,False
6.512502,14,86.853769,True,True,8.28620680095747,False
19.520554,37,87.323372,True,False,23.858263670045627,False
22.353556,26,87.921433,False,True,16.405259053562844,False
1.2544541,4,88.58848,False,True,4.292640788949709,False
10.127428,13,89.51138,False,True,6.921063625587332,False
4.6341467,21,90.81539,True,False,16.75605735178869,False
26.784117,34,91.753883,False,True,21.414303215020812,False
2.1540442,6,92.395837,False,True,4.001473406581743,False
18.92593,35,92.895811,False,True,19.376245318901763,False
11.254607,18,93.438167,True,True,10.478879155990736,False
71.86753,84,93.438259,False,True,50.96035726103584,False
4.797922,8,94.399299,False,True,4.857517827637476,False
14.084448,19,94.946598,False,True,11.033462877968255,False
2.0589242,5,94.946693,False,True,4.47591541907518,False
1.0191519,4,95.90718,False,True,3.174551191423477,False
8.270499,12,96.569838,False,True,8.595457564084764,False
21.995718,37,97.808671,False,True,23.227831980172255,False
4.6962414,9,98.602309,False,True,6.058655799043411,False
16.857206,24,99.227799,False,True,13.17905080030328,False
15.632748,20,99.906205,False,True,12.03831958229132,False
4.676768,8,100.423897,False,True,4.851138872198154,False
20.663202,28,101.19688,False,True,15.882198849680915,False
7.226247,10,102.436756,False,True,6.470744052616138,False
8.731852,14,102.436848,False,True,8.295433802782934,False
19.935745,30,102.919847,False,True,21.546972170496367,False
25.252443,59,103.431856,False,True,41.91566558308099,False
19.39683,29,104.126937,True,False,15.359114195305983,False
6.241236,13,104.127027,True,True,8.36539314220996,False
2.6039186,5,104.816408,False,True,4.255545488093783,False
9.573575,19,105.337082,True,True,14.104672446274904,False
5.528108,8,106.12845,False,True,5.030510001797992,False
3.4824705,6,106.803187,False,True,4.814351731194199,False
9.893679,18,108.128768,False,True,14.30195346561052,False
14.049111,24,108.128858,True,False,15.641544863351962,False
12.4890175,16,108.830909,False,True,12.6981227591053,False
4.3407884,8,108.830997,False,True,4.671278213835992,False
0.7868855,3,109.710139,False,True,3.4405488570793485,False
3.32941,6,110.249224,False,True,3.41485414458604,False
19.072758,25,110.707127,False,True,16.103351789321998,False
-0.17785442,2,111.243572,False,True,2.20672012790351,False
12.18184,16,111.243662,False,True,10.304706973035655,False
4.0577497,7,112.215,False,True,5.163732879985098,False
9.242534,18,113.507674,True,False,9.110728518847147,False
3.6337094,11,114.029165,False,True,6.5531781470118124,False
9.056251,12,114.029254,False,True,7.34370458467371,False
25.223532,38,115.215112,False,True,23.76326930448211,False
17.534697,22,115.215203,False,True,17.13991022451315,False
-0.25796556,2,115.885442,False,True,2.597686061502446,False
6.762673,9,116.353927,False,True,6.517993358683192,False
6.2699413,10,117.12252,False,True,6.596862557261758,False
5.3850775,8,117.917437,False,True,4.46328004589717,False
14.319816,19,119.225379,False,True,11.882388618575385,False
8.668931,26,119.225466,False,True,17.49741483235419,False
10.972512,15,120.193636,False,True,12.04527543214509,False
3.6180234,21,121.335701,True,False,13.493786886564648,False
33.568222,40,121.820613,False,True,27.543741006182888,False
56.015034,62,122.63872,False,True,35.47553365639103,False
12.866995,21,123.314659,True,True,17.880342613973422,False
3.807466,7,124.486329,False,True,4.626246752370374,False
11.099877,20,124.486418,True,False,12.89261253229995,False
10.251033,21,125.003444,True,False,13.648758726095636,False
9.102275,21,126.026447,True,False,14.268200042684395,False
10.372359,15,126.026535,False,True,8.974143073248978,False
19.275568,35,126.500582,False,True,20.35181375158849,False
6.864421,14,128.061477,False,True,10.420739466132378,False
9.084329,13,128.061569,False,True,8.921412152816421,False
7.3741894,10,128.524266,False,True,7.897703579716992,False
16.195744,22,129.941617,False,True,15.647197660814916,False
8.173305,11,130.90288,False,True,5.994523346842227,False
19.29251,32,131.399207,False,True,20.852270106590908,False
11.5849,15,132.019496,False,True,6.644471993860069,False
14.567534,18,132.824243,False,True,11.97516444024349,False
37.810165,43,132.824313,False,True,23.769314121410783,False
2.4559379,6,133.326938,False,True,5.319185148798421,False
4.6275125,8,133.833488,False,True,4.969994912582387,False
21.30128,28,133.833572,False,True,17.33715983807993,False
30.27904,34,134.931208,False,True,19.949523652286658,False
9.399852,12,135.594964,False,True,5.315807211061953,False
4.892429,8,135.595057,False,True,5.937779956037987,False
8.372079,11,136.23856,False,True,5.53279735971377,False
3.2710557,10,136.732127,True,False,6.862610308771581,False
6.74784,10,136.732216,False,True,5.779081968268695,False
9.468949,12,138.438318,False,True,5.113389951364519,False
27.94444,32,138.927369,False,True,18.539260384558943,False
7.516614,11,138.927457,False,True,6.613311744745787,False
9.429417,12,139.601007,False,True,7.835499005911885,False
14.044636,18,140.096844,False,True,11.709125489366881,False
6.6016326,14,140.552349,True,True,8.82311334937702,False
1.835541,4,141.307737,False,True,3.0433326862810084,False
6.4207263,9,141.929319,False,True,5.607205964906691,False
8.823184,12,142.578405,False,True,9.162594005713158,False
12.318833,17,143.833891,False,True,10.408009080945403,False
26.522928,41,144.471,False,True,23.11796406514435,False
25.976965,38,145.717139,True,False,25.785336575516347,False
11.337673,17,146.252025,False,True,10.36293124680053,False
4.6383185,9,146.252108,False,True,5.227098490919876,False
18.15287,22,147.093838,False,True,11.722406753727217,False
14.208978,26,147.575195,True,False,16.03361302649967,False
18.178886,29,148.032464,False,True,14.426468883214408,False
3.8094082,7,148.497916,False,True,5.175580357364978,False
3.3599873,6,149.460978,False,True,3.1597037871908773,False
20.217964,25,149.461068,False,True,11.719222969033044,False
3.7059817,7,150.244883,False,True,4.009689020556493,False
15.728771,21,151.767369,False,True,12.59117417956936,False
9.939804,17,152.220683,False,True,10.386098646888481,False
7.06048,10,152.691921,False,True,5.3589140419664805,False
17.6254,21,153.200992,False,True,11.84134824543732,False
22.31942,32,153.750834,False,True,20.69014113284061,False
15.199711,19,154.699255,False,True,11.323300651132364,False
0.5689565,3,155.510415,False,True,2.785206609006201,False
24.130297,36,156.489447,True,False,21.299045956308692,False
25.573578,30,157.525558,False,True,15.880832821652872,False
3.717422,16,157.525965,True,False,8.766923385082512,False
18.25909,22,158.717244,False,True,15.017908296558874,False
6.177289,9,158.717335,False,True,6.439832683598531,False
14.453177,20,162.121902,False,True,11.286893527914248,False
32.450012,52,163.840471,False,True,28.543380956269175,False
7.6295786,11,164.493974,False,True,7.470353881136601,False
15.340393,39,165.294776,False,True,22.039255386715933,False
6.088715,9,166.289891,False,True,5.6629594442432545,False
34.58669,52,166.793124,False,True,28.906180349991285,False
36.188484,62,167.609529,True,False,36.667838222694066,False
11.142347,15,169.030704,False,True,10.134974137467603,False
40.20638,54,169.030796,True,False,27.472416268529404,False
20.36216,30,172.244271,False,True,12.633974114438088,False
3.5069118,6,173.537549,False,True,4.6311005882366985,False
19.98974,31,174.806947,True,True,16.812522647864082,False
31.572239,46,175.936895,False,True,30.282244951814707,False
40.5781,50,178.413861,False,True,27.954126220173908,False
81.225624,128,179.567846,False,True,75.80334189346127,False
26.234356,34,181.438202,False,True,19.418050081566935,False
23.671501,33,184.675515,False,True,16.81736859506339,False
38.1167,50,190.166665,True,False,27.69353817737348,False
1.516211,4,191.109023,False,True,4.017855498614786,False
69.39823,98,192.038872,True,False,56.29108078368595,False
111.2949,145,192.962925,False,True,81.07091218687775,False
60.97571,85,195.334213,True,False,44.82080325321663,False
102.48024,168,198.829429,False,True,90.25751629460703,False
71.83134,80,199.444767,False,True,47.39142087032829,False
192.88818,243,204.519078,False,True,132.68722985179863,False
53.039005,72,210.846531,False,True,44.8029641469167,False
68.32855,77,212.20884,False,True,48.09892227501596,False
7.458686,10,213.020967,False,True,6.648809717624003,False
105.00949,121,214.167731,False,True,71.04609191302644,False
49.941143,57,214.931342,False,True,31.90005448850618,False
88.116264,136,219.303993,True,False,72.85269461112736,False
43.044716,61,225.52466,False,True,29.540863910118297,False
166.21616,193,225.524761,False,True,102.53314174205025,False
104.11169,118,238.717945,False,True,66.61422768416135,False
301.40015,372,241.431973,False,False,199.9480862648515,True
306.04196,354,252.638349,False,True,198.2203406877,False
151.65967,172,254.071676,False,True,97.74843917471496,False
192.42857,249,255.232794,True,False,140.1923487415105,False
114.69919,142,263.204201,False,True,78.74143073271362,False
290.05902,329,270.198509,False,True,165.0673545374122,False
302.4414,339,271.335288,False,False,199.5656919977741,True
245.41028,290,274.915745,False,True,169.5194342527118,False
187.71907,215,290.882857,False,True,128.12590392082868,False
18.791382,22,294.708185,False,True,11.902955365525113,False
141.84087,161,298.451071,False,True,101.50278738135825,False
305.45996,345,300.413204,False,False,198.97592013755934,True
289.49625,347,312.308094,False,False,199.33764025968122,True
295.7443,346,314.464771,False,False,199.42058554183185,True
251.83778,344,321.781513,False,False,199.06086350129175,True
226.9415,281,322.608364,False,True,164.01312277770947,False
152.17285,167,323.794664,False,True,94.39215323365211,False
292.30707,343,329.147784,False,False,199.88996967876267,True
43.042904,50,331.51201,False,True,32.12996645389945,False
176.7607,200,335.067991,True,True,121.17600239038588,False
174.18974,193,345.729355,False,True,116.70736693339755,False
155.21664,176,353.780302,False,True,105.55942159003709,False
273.51245,339,357.048328,False,False,200.02669309619333,True
284.40768,325,369.865519,False,False,199.14660020141676,True
288.9912,345,380.428748,False,False,199.19023529465866,True
281.7933,322,385.610785,False,False,199.0634825729576,True
297.8002,355,389.099232,False,False,198.99031502468796,True
285.37253,329,390.614277,False,False,198.9167450473531,True
312.19678,348,404.635386,False,False,199.7026225300504,True
98.06641,116,409.112265,False,True,68.78091697004618,False
288.75235,339,411.399869,False,False,199.11849015681028,True
277.9891,345,415.537316,False,False,198.81491048903632,True
287.33026,328,425.406543,False,False,198.90270522741406,True
88.66829,97,431.588735,False,True,58.292048680649046,False
263.71362,307,433.204599,True,False,184.78738246738905,False
146.73564,172,434.346895,False,True,102.88830118145383,False
291.3359,343,444.580432,False,False,198.60665568827432,True
301.3407,344,449.366007,False,False,198.65750695816712,True
291.39313,324,463.970546,False,True,187.0371011144048,False
281.89395,320,465.547272,False,False,199.57586094279588,True
289.62302,331,481.195129,False,False,198.77577543551433,True
305.3339,338,488.389558,False,False,199.30650131982702,True
301.22586,337,490.689494,False,False,198.95503820299436,True
304.56622,353,492.803406,False,False,199.3756375832938,True
302.93915,346,502.589422,False,False,199.82586930882925,True
291.0899,346,507.530556,False,False,198.76747410027602,True
297.01447,332,519.608772,False,False,198.98596197022133,True
339.92273,385,529.561131,False,False,199.60555275063894,True
313.16913,351,539.423288,False,False,199.03423886953505,True
310.67032,350,546.328773,False,False,198.76679904490965,True
291.68512,345,549.484197,False,False,199.27930469797522,True
324.78055,371,552.253358,False,False,198.65570495899578,True
305.6999,345,559.356428,False,False,198.76564871424725,True
300.62738,349,564.854019,False,False,199.09029609521863,True
323.83252,362,579.366588,False,False,198.727981160054,True
287.11072,321,582.840895,False,True,184.74392452918744,False
312.23495,354,598.185079,False,False,198.676857620365,True
319.39825,352,604.836786,False,False,199.07490964599182,True
326.9987,365,610.186328,False,False,199.27350985526837,True
330.3489,363,612.62869,False,False,198.8708173650207,True
332.11243,366,620.589894,False,False,199.37165328987643,True
304.7967,342,622.224301,False,False,198.97983191409193,True
344.72357,376,641.700563,False,False,198.45712539285378,True
336.94525,372,644.55826,False,False,198.46376614673622,True
326.69012,362,658.413371,False,False,199.49836686435677,True
340.2833,367,665.912482,False,False,199.27995543613994,True
340.76044,372,672.0519,False,False,198.6304227675607,True
323.5707,359,672.051994,False,False,198.73623588488206,True
331.2842,362,680.29635,False,False,198.80414855940623,True
346.38837,388,685.96268,False,False,198.94891849483966,True
342.21,375,703.32538,False,False,198.4462340295407,True
337.48816,374,706.111735,False,False,198.48713873775682,True
148.37727,161,712.243284,False,True,94.02606311889076,False
335.40796,367,719.142157,False,False,199.2713903971835,True
358.0899,382,728.764917,False,False,198.74266678268927,True
336.68323,367,732.33403,False,False,198.54212816577535,True
3.7884927,7,733.820842,False,True,4.446059014149077,False
382.3069,409,739.724191,False,False,198.50552189704362,True
355.33804,388,744.539197,False,False,198.6635621002628,True
332.46042,367,766.522979,False,False,198.9676053716528,True
351.57608,383,766.991684,False,False,198.6709575222695,True
362.61316,396,777.727973,False,False,199.31222603646845,True
371.78534,397,784.736131,False,False,198.45273820551958,True
374.0479,399,794.805726,False,False,198.55212997689895,True
361.8113,391,798.308727,False,False,198.50837107199584,True
358.16125,383,807.303427,False,False,198.71817181518884,True
380.92133,413,807.896492,False,False,198.52042377720676,True
365.7209,390,830.602735,False,False,198.48603549360945,True
390.6093,415,834.663866,False,False,198.4584238916372,True
371.65543,405,843.750804,False,False,199.01865824575268,True
374.97693,404,850.616344,False,False,198.4695921490054,True
356.9135,386,857.722672,False,False,198.690668032979,True
399.5181,427,867.600964,False,False,198.5545061256,True
364.58807,404,873.035995,False,False,199.47773622822393,True
373.98807,405,873.693934,False,False,198.73937329585786,True
358.51718,385,893.496132,False,False,199.18377919575045,True
384.61432,410,901.558932,False,False,198.45548404533685,True
432.6439,456,918.067717,False,False,198.97773544939935,True
401.43015,427,920.327729,False,False,198.52015476766542,True
416.0989,444,930.384262,False,False,198.57714321597092,True
399.23035,422,936.812366,False,False,198.64983123774226,True
405.71445,430,943.901658,False,False,198.75368634660222,True
406.41922,433,944.406964,False,False,198.6382668238457,True
390.9044,418,962.081377,False,False,198.8739996473065,True
393.42993,423,970.830524,False,False,198.6583634556136,True
412.10016,435,988.847539,False,False,198.55544389930733,True
401.8888,430,990.271595,False,False,199.07881758643646,True
428.09494,450,1003.38848,False,False,198.72485061419349,True
411.20804,431,1006.883227,False,False,198.51724222683484,True
404.1001,429,1013.797394,False,False,198.51331591556257,True
432.3061,456,1018.219457,False,False,199.05259445844783,True
423.16324,447,1034.702709,False,False,198.7661368185673,True
449.5482,479,1048.35917,False,False,198.78013164090427,True
396.79266,425,1058.274622,False,False,198.8880640201934,True
437.26788,465,1066.090796,False,False,198.97301366704383,True
415.86,441,1078.838752,False,False,198.71508919178333,True
459.50967,483,1082.652759,False,False,198.63276871399452,True
425.896,448,1087.326209,False,False,198.60555453946114,True
462.7685,496,1099.215866,False,False,198.55362805004114,True
467.3165,499,1116.116478,False,False,198.8997740013509,True
420.90106,447,1121.82486,False,False,198.60690994562353,True
429.97876,457,1133.117728,False,False,198.58622321057453,True
475.4951,508,1148.72965,False,False,198.9484738022907,True
454.14194,480,1156.720518,False,False,198.86355557526898,True
477.81555,518,1166.449278,False,False,198.58678599662738,True
474.04312,494,1167.27193,False,False,198.6594154003884,True
474.4294,506,1181.005074,False,False,198.63381667615508,True
436.78943,471,1197.712405,False,False,198.71557000761834,True
498.6514,528,1201.729612,False,False,198.5281421787115,True
445.31406,471,1209.42362,False,False,199.04614820762342,True
478.57437,505,1229.542709,False,True,197.46778479251896,False
462.14355,486,1234.439071,False,False,198.87525228343335,True
483.38922,505,1246.35777,False,True,197.69256009511446,False
493.84058,515,1248.648478,False,False,198.755702795132,True
454.013,525,1262.90599,True,False,198.7971718236689,False
440.90222,487,1273.406332,False,True,197.40434719686385,False
482.2802,502,1279.53587,False,True,196.71582589513343,False
490.35703,533,1291.830346,False,True,197.65946683383058,False
540.9684,560,1316.815759,False,True,195.83971540684436,False
539.64294,562,1321.984294,False,True,197.7907462019706,False
513.81573,534,1330.013053,False,True,196.54904433529484,False
515.9958,555,1335.487397,False,True,196.5590628709061,False
546.3787,577,1354.521428,False,True,198.45576699367473,False
571.37976,627,1372.736811,False,True,197.7916424859292,False
575.7749,619,1377.635225,False,True,197.10779632176082,False
593.74023,614,1389.197589,False,True,196.1173631649166,False
572.7997,640,1417.750834,False,True,197.6409915530685,False
564.2418,590,1423.122383,False,True,195.82329881328207,False
622.57153,644,1423.890243,False,True,197.72036434214002,False
591.1952,619,1433.384866,False,True,198.10556149217774,False
606.0923,678,1461.002842,False,True,197.36750870260232,False
637.25494,690,1480.903328,False,True,197.7111840980742,False
612.82404,667,1482.326638,False,True,197.88712473736862,False
689.8453,727,1503.004221,False,True,197.19780436784782,False
719.4663,795,1541.981757,True,False,196.19757537726645,False
690.4981,768,1543.234507,True,False,196.34245358343003,False
689.8127,767,1543.853209,True,False,196.99130439918846,False
717.8461,738,1548.908242,False,True,195.47579440954405,False
709.1353,792,1584.396165,True,False,197.16104854474062,False
707.08997,729,1595.913046,False,True,194.14074803717574,False
740.3889,826,1610.055343,True,False,197.99083326325442,False
696.58124,732,1617.403734,False,True,194.80182236146587,False
764.735,854,1674.934691,True,False,197.03559435716198,False
808.8335,903,1683.646958,True,False,196.430744337133,False
852.254,944,1690.583449,True,False,195.92737767018005,False
828.1404,922,1692.216009,True,False,197.678114009016,False
865.37646,954,1732.619364,True,False,195.18708007776186,False
885.87836,975,1747.329579,True,False,193.77869988818168,False
864.11847,970,1760.606158,True,False,195.91598883769436,False
835.2699,932,1762.130647,True,False,195.9895387457391,False
882.21954,909,1816.82139,False,True,189.24628101125742,False
1008.493,1104,1855.419089,True,False,194.0806323001469,False
1044.154,1136,1867.188118,True,False,193.66460786964953,False
1082.154,1171,1874.312663,True,False,193.00351619150663,False
1143.9083,1240,1925.015194,True,False,191.46408550941155,False
1120.7622,1216,1935.931734,True,False,192.2230417316968,False
1107.5387,1206,1948.644124,True,False,192.13854326521954,False
1169.8705,1259,1955.81714,True,False,191.6597075591774,False
1096.1876,1205,2002.608152,True,False,193.86134835009676,False
1191.8345,1290,2053.795105,True,False,191.8514303835752,False
1163.5786,1260,2060.992671,True,False,190.57554509225878,False
1223.3881,1320,2077.25824,True,False,191.10667457428127,False
